"CTDID","Region","Year","Mission","Location","Latitude","Longitude","UTCDate","UTCTime","Sample_Depth_m","DIC_umol_kg","TA_umol_kg","pH_measured","pH_calculated","pCO2_uatm","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID","Survey_design","Sample_frequency","bottle_id","legacy_flag","source_code","sample_num","bottle_name","deployment_id","project_code","calc_project_type","calc_project_class","calc_project_region","calc_ncrmp_flag","collection_id","collected_date","collected_time","collected_timezone","density_id","dic_id","calc_avg_dic","dic_temp","dic_machine","dic_kg_flag","calibration_dic_id","calc_avg_crm_init_dic","crm_init_dic_temp","calibration_dic_kg_flag","dic_crm_id","dic_crm_batch","dic_crm_dic","dic_crm_salinity","ta_id","calc_avg_ta","calc_avg_ta_temp","ta_machine","ta_kg_flag","calibration_ta_id","calc_avg_crm_ta","calc_avg_crm_ta_temp","calibration_ta_kg_flag","ta_crm_id","ta_crm_batch","ta_crm_ta","ta_crm_salinity","spec_ph_id","spec_ph_temp","rm_factor","seacarb_id"
"WS22072_48","FL","2022","WaltonSmith","Upper_Keys",,,"2022-5-21",,"0","2046.974792963838322964","2374.355268933988475229","8.080134293179205","8.0094983876574","445.097701308957","3.72916864349127","36.45453799304517",,"36.334","28.458","0",,"UK_OFF","Permanent","Single","17432","0","O","7352","10F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16531","2022-5-21","20:14:00",,"10119","22980","2095.859175409835","25","UNSPECIFIED","0","1055","2062.55","25","0","29","196","2018.83","33.519","15410","2434.3","25.4","AS1","0","1387","2266.75","25","0","29","196","2215.32","33.519","3412","24.433","2.324","9995"
"WS22072_49","FL","2022","WaltonSmith","Upper_Keys",,,"2022-5-21",,"0","2000.983654423450726472","2377.194615749876547807","8.12853567230853","8.05201852680621","389.732510076687","4.25290098501872","36.94433931347188",,"36.767","30.142","0",,"UK_IN","Permanent","Single","17433","0","O","7353","11F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16532","2022-5-21","20:37:00",,"10120","22981","2049.484918106995","25","UNSPECIFIED","0","1055","2062.55","25","0","29","196","2018.83","33.519","15411","2432.1","25","AS1","0","1388","2260.55","24.9","0","29","196","2215.32","33.519","3413","24.62","2.5717","9996"
"WS22072_50","FL","2022","WaltonSmith","Middle_Keys",,,"2022-5-21",,"0","1957.358000034053717383","2363.208642306539161754","8.155554350194258","8.09426375738178","340.999955604551","4.53302863818164","37.191807938077304",,"37.0777","30.1142","0",,"7","Permanent","Single","17434","0","O","7354","12F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16533","2022-5-21","22:23:00",,"10121","22982","2005.14307942673","25","UNSPECIFIED","0","1055","2062.55","25","0","29","196","2018.83","33.519","15412","2418.1","25.15","AS1","0","1388","2260.55","24.9","0","29","196","2215.32","33.519","3414","24.539","2.7067","9997"
"WS22072_51","FL","2022","WaltonSmith","Middle_Keys",,,"2022-5-21",,"0","2030.358967794015526109","2407.912202088674384779","8.079726019156377","8.06425875633773","383.498626946116","4.28535718710469","36.63135344399998",,"36.476","29.374","0",,"8","Permanent","Single","17435","0","O","7355","13F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16534","2022-5-21","22:47:00",,"10122","22983","2079.108626060775","25","UNSPECIFIED","0","1055","2062.55","25","0","29","196","2018.83","33.519","15413","2462.9","25.15","AS1","0","1388","2260.55","24.9","0","29","196","2215.32","33.519","3415","24.623","2.334","9998"
"WS22072_52","FL","2022","WaltonSmith","Upper_Keys",,,"2022-5-21",,"0","2048.36532879290717488","2410.204314606548301746","8.042259180777336","8.04388378791031","408.031294103271","4.12629852616635","36.521336995922",,"36.347","29.257","0",,"UK_MID","Permanent","Single","17436","0","O","7356","14F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16535","2022-5-21","22:47:00",,"10123","22984","2097.38714345413","25","UNSPECIFIED","0","1055","2062.55","25","0","29","196","2018.83","33.519","15414","2464.9","25.35","AS1","0","1388","2260.55","24.9","0","29","196","2215.32","33.519","3416","24.613","2.1642","9999"
"WS22072_53","FL","2022","WaltonSmith","Middle_Keys",,,"2022-5-21",,"0","2009.957273426822664232","2375.359557621331983021","8.085709650462269","8.08687207099545","357.055936267929","4.06534690759694","36.77672192290168",,"36.6775","26.92204","0",,"9","Permanent","Single","17437","0","O","7357","15F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16536","2022-5-21","23:08:00",,"10124","22985","2057.975363630185","25","UNSPECIFIED","0","1056","2062.1","25","0","29","196","2018.83","33.519","15415","2429.7","25.3","AS1","0","1388","2260.55","24.9","0","29","196","2215.32","33.519","3417","24.991","2.3845","10000"
"WS22072_54","FL","2022","WaltonSmith","Middle_Keys",,,"2022-5-21",,"0","2038.828052966606565461","2391.672179679496569635","8.064978349174044","8.049329824544","399.951628922112","3.98988720662911","36.560629361951",,"36.4689","28.1607","0",,"9.5","Permanent","Single","17438","0","O","7358","16F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16537","2022-5-21","23:54:00",,"10125","22986","2087.2258216726","25","UNSPECIFIED","0","1056","2062.1","25","0","29","196","2018.83","33.519","15416","2445.95","25.4","AS1","0","1388","2260.55","24.9","0","29","196","2215.32","33.519","3418","25.025","2.2891","10001"
"WS22072_55","FL","2022","WaltonSmith","Middle_Keys",,,"2022-5-22",,"0","2028.777513516383604621","2382.970781575618920665","8.071022423915506","8.06187878509247","384.808033846047","3.97411994035729","36.67946237749301",,"36.6254","27.4587","0",,"12","Permanent","Single","17439","0","O","7359","17F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16538","2022-5-22","01:34:00",,"10126","22987","2077.11104850483","25","UNSPECIFIED","0","1056","2062.1","25","0","29","196","2018.83","33.519","15417","2437.25","25.4","AS1","0","1388","2260.55","24.9","0","29","196","2215.32","33.519","3419","25.032","2.3178","10002"
"WS22072_56","FL","2022","WaltonSmith","Middle_Keys",,,"2022-5-22",,"0","1944.398506487940011639","2312.063276933183312702","8.088917283017318","8.04277463698451","386.765720428082","4.08261995990866","37.568486256440124",,"37.523","30.139","0",,"11","Permanent","Single","17440","0","O","7360","18F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16539","2022-5-22","02:04:00",,"10127","22988","1991.962228813625","25","UNSPECIFIED","0","1056","2062.1","25","0","29","196","2018.83","33.519","15418","2366.05","25.55","AS1","0","1388","2260.55","24.9","0","29","196","2215.32","33.519","3420","24.759","2.3888","10003"
"WS22072_57","FL","2022","WaltonSmith","Middle_Keys",,,"2022-5-22",,"0","1893.352796305047015362","2265.179302351906727587","8.076603960419975","8.05056616194186","368.241483418673","4.06123494457605","38.07760721258604",,"37.9485","30.15803","0",,"10","Permanent","Single","17441","0","O","7361","19F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16540","2022-5-22","02:28:00",,"10128","22989","1940.35491842429","25","UNSPECIFIED","0","1056","2062.1","25","0","29","196","2018.83","33.519","15419","2319","25.35","AS1","0","1388","2260.55","24.9","0","29","196","2215.32","33.519","3421","24.608","2.3237","10004"
"WS22072_58","FL","2022","WaltonSmith","Middle_Keys",,,"2022-5-22",,"0","1993.83901159437615902","2344.802136633362728328","8.038542536720566","8.00060279141025","441.502089959978","3.9211331193035","38.03704002307751",,"37.753","30.55","0",,"13","Permanent","Single","17442","0","O","7362","20F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16541","2022-5-22","03:56:00",,"10129","22990","2043.359534158345","25","UNSPECIFIED","0","1056","2062.1","25","0","29","196","2018.83","33.519","15420","2400.55","25.4","AS1","0","1388","2260.55","24.9","0","29","196","2215.32","33.519","3422","24.617","2.1534","10005"
"WS22072_59","FL","2022","WaltonSmith","Middle_Keys",,,"2022-5-22",,"0","1964.860972815392661638","2320.440163635062092673","8.126280190093567","8.03822665379652","396.194004489518","3.97735305412144","37.07362079503391",,"36.953","29.533","0",,"14","Permanent","Single","17443","0","O","7363","21F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16542","2022-5-22","04:14:00",,"10130","22991","2012.20682440346","25","UNSPECIFIED","0","1056","2062.1","25","0","29","196","2018.83","33.519","15421","2373.95","25.3","AS1","0","1388","2260.55","24.9","0","29","196","2215.32","33.519","3423","24.726","2.5676","10006"
"WS22072_60","FL","2022","WaltonSmith","Middle_Keys",,,"2022-5-22",,"0","2037.256856855354201532","2356.700664418947440713","8.082239083949332","7.99807078025736","455.709944324429","3.62802038337131","36.61956629144801",,"36.476","28.426","0",,"15","Permanent","Single","17444","0","O","7364","22F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16543","2022-5-22","04:33:00",,"10131","22992","2085.70685416887","25","UNSPECIFIED","0","1056","2062.1","25","0","29","196","2018.83","33.519","15422","2411.55","24.8","AS1","0","1389","2261.7","24.5","0","29","196","2215.32","33.519","3424","24.759","2.3537","10007"
"WS22072_61","FL","2022","WaltonSmith","Middle_Keys",,,"2022-5-22",,"0","2066.131077069505493809","2377.382495413105923197","8.047093335823309","7.99482220906474","466.059945782428","3.55330855529408","36.35857143262662",,"36.223","27.756","0",,"15.5","Permanent","Single","17445","0","O","7365","23F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16544","2022-5-22","05:09:00",,"10132","22993","2114.882853952465","25","UNSPECIFIED","0","1056","2062.1","25","0","29","196","2018.83","33.519","15423","2432.2","24.9","AS1","0","1389","2261.7","24.5","0","29","196","2215.32","33.519","3425","24.703","2.1897","10008"
"WS22072_62","FL","2022","WaltonSmith","Middle_Keys",,,"2022-5-22",,"0","2024.936549218642832946","2366.255045944696634951","8.073955227519928","8.02768942051681","419.718445660324","3.85365684703788","36.761967876009415",,"36.6956","28.5349","0",,"18","Permanent","Single","17446","0","O","7366","24F","677","Walton Smith-May 2022","WS_FL","WS","FL","1","16545","2022-5-22","07:01:00",,"10133","22994","2074.454598270965","25","UNSPECIFIED","0","1057","2063.25","25","0","29","196","2018.83","33.519","15424","2421.45","25","AS1","0","1389","2261.7","24.5","0","29","196","2215.32","33.519","3426","24.59","2.3059","10009"
"WS22072_63","FL","2022","WaltonSmith","Middle_Keys",,,"2022-5-22",,"0","2017.36520026984198219","2330.295906214314387942","8.07687103671744","7.98033258307488","471.978805500205","3.54709071766671","36.86149323373898",,"36.691","28.988","0",,"17","Permanent","Single","17447","0","O","7367","1G","678","Walton Smith-May 2022","WS_FL","WS","FL","1","16546","2022-5-22","07:27:00",,"10134","22995","2066.848293140665","25","UNSPECIFIED","0","1057","2063.25","25","0","29","196","2018.83","33.519","15425","2384.6","25.25","AS1","0","1389","2261.7","24.5","0","29","196","2215.32","33.519","3427","24.531","2.3163","10010"
"WS22072_64","FL","2022","WaltonSmith","Middle_Keys",,,"2022-5-22",,"0","1829.821401359509937859","2134.990199303755717088","8.062653700993335","7.9682127360882","440.221847977096","3.31674524675911","37.95197672741794",,"37.847","30.157","0",,"16","Permanent","Single","17448","0","O","7368","2G","678","Walton Smith-May 2022","WS_FL","WS","FL","1","16547","2022-5-22","07:57:00",,"10135","22996","1876.172476315305","25","UNSPECIFIED","0","1057","2063.25","25","0","29","196","2018.83","33.519","15426","2186.3","25.15","AS1","0","1389","2261.7","24.5","0","29","196","2215.32","33.519","3428","24.57","2.2573","10011"
"WS22072_65","FL","2022","WaltonSmith","Lower_Keys",,,"2022-5-22",,"0","1932.612469915564377381","2254.114978696569705224","8.105892055752333","7.98275270433362","448.363583815526","3.56625204450935","37.6784374896367",,"37.509","29.911","0",,"19","Permanent","Single","17449","0","O","7369","3G","678","Walton Smith-May 2022","WS_FL","WS","FL","1","16548","2022-5-22","10:01:00",,"10136","22997","1981.192424626585","25","UNSPECIFIED","0","1057","2063.25","25","0","29","196","2018.83","33.519","15427","2308","25.15","AS1","0","1389","2261.7","24.5","0","29","196","2215.32","33.519","3429","24.53","2.4567","10012"
"WS22072_66","FL","2022","WaltonSmith","Lower_Keys",,,"2022-5-22",,"0","1974.662022302168500112","2297.1521796723551479","8.093873106218263","7.98714436341611","453.522090461023","3.61478695687864","37.3053607778141",,"37.142","29.56","0",,"20","Permanent","Single","17450","0","O","7370","4G","678","Walton Smith-May 2022","WS_FL","WS","FL","1","16549","2022-5-22","10:12:00",,"10137","22998","2023.751264151935","25","UNSPECIFIED","0","1057","2063.25","25","0","29","196","2018.83","33.519","15428","2351.55","25.05","AS1","0","1389","2261.7","24.5","0","29","196","2215.32","33.519","3430","24.657","2.4053","10013"
"WS22072_67","FL","2022","WaltonSmith","Lower_Keys",,,"2022-5-22",,"0","2041.516812682392110338","2354.353776861592168494","8.075298327512119","8.01228415934143","439.280332444397","3.52092417217482","36.62314690943672",,"36.342","26.781","0",,"21LK","Permanent","Single","17451","0","O","7371","5G","678","Walton Smith-May 2022","WS_FL","WS","FL","1","16550","2022-5-22","10:52:00",,"10138","22999","2091.229632047905","25","UNSPECIFIED","0","1057","2063.25","25","0","29","196","2018.83","33.519","15429","2408.9","25.15","AS1","0","1389","2261.7","24.5","0","29","196","2215.32","33.519","3431","24.653","2.3152","10014"
"WS22072_68","FL","2022","WaltonSmith","Lower_Keys",,,"2022-5-22",,"0","2069.579700876443952313","2387.473395599046828716","8.075286080192951","8.00482726618377","454.920290341704","3.62235178225651","36.418824731755166",,"36.244","27.654","0",,"21.5","Permanent","Single","17452","0","O","7372","6G","678","Walton Smith-May 2022","WS_FL","WS","FL","1","16551","2022-5-22","11:48:00",,"10139","23000","2119.662235400295","25","UNSPECIFIED","0","1057","2063.25","25","0","29","196","2018.83","33.519","15430","2442.5","25.1","AS1","0","1389","2261.7","24.5","0","29","196","2215.32","33.519","3432","24.535","2.3074","10015"
"WS22072_69","FL","2022","WaltonSmith","Lower_Keys",,,"2022-5-22",,"0","2017.704686053120210351","2324.251777346774206846","8.047683015842372","7.975190069394","478.089056993998","3.47271283592554","36.845430244666176",,"36.779","28.706","0",,"WS","Permanent","Single","17453","0","O","7373","7G","678","Walton Smith-May 2022","WS_FL","WS","FL","1","16552","2022-5-22","15:16:00",,"10140","23001","2067.17166553979","25","UNSPECIFIED","0","1057","2063.25","25","0","29","196","2018.83","33.519","15431","2378.45","25.15","AS1","0","1389","2261.7","24.5","0","29","196","2215.32","33.519","3433","24.684","2.1932","10016"
"WS22072_70","FL","2022","WaltonSmith","Lower_Keys",,,"2022-5-22",,"0","2069.766654518642292031","2380.368968902146984178","8.074097888958919","7.99076898925831","471.651706493325","3.54815711786119","36.42668370840066",,"36.264","27.872","0",,"22.5","Permanent","Single","17454","0","O","7374","8G","678","Walton Smith-May 2022","WS_FL","WS","FL","1","16553","2022-5-22","16:41:00",,"10141","23002","2119.866054744535","25","UNSPECIFIED","0","1057","2063.25","25","0","29","196","2018.83","33.519","15432","2435.2","25.15","AS1","0","1389","2261.7","24.5","0","29","196","2215.32","33.519","3434","24.613","2.3065","10017"
"WS22072_71","FL","2022","WaltonSmith","Lower_Keys",,,"2022-5-22",,"0","2059.848629715247787438","2367.281349809561329567","8.076311458134397","7.98041409496142","482.017973964697","3.51333638424436","36.51574970000263",,"36.4","28.28","0",,"22","Permanent","Single","17455","0","O","7375","9G","678","Walton Smith-May 2022","WS_FL","WS","FL","1","16554","2022-5-22","17:13:00",,"10142","23003","2109.84455869447","25","UNSPECIFIED","0","1057","2063.25","25","0","29","196","2018.83","33.519","15433","2421.55","24.85","AS1","0","1390","2260.75","25","0","29","196","2215.32","33.519","3435","24.512","2.3112","10018"
"WS22072_72","FL","2022","WaltonSmith","Lower_Keys",,,"2022-5-22",,"0","1968.707121701644006986","2278.500384743652867145","8.06202568251077","7.96771477396424","475.276425843844","3.48017274184356","37.26739416002881",,"37.088","29.706","0",,"23","Permanent","Single","17456","0","O","7376","10G","678","Walton Smith-May 2022","WS_FL","WS","FL","1","16555","2022-5-22","17:30:00",,"10143","23004","2019.59596659124","25","UNSPECIFIED","0","1058","2065.25","25","0","29","196","2018.83","33.519","15434","2331.85","24.9","AS1","0","1390","2260.75","25","0","29","196","2215.32","33.519","3436","24.518","2.2493","10019"
"WS22072_73","FL","2022","WaltonSmith","Lower_Keys",,,"2022-5-22",,"0","1960.784064797842139349","2256.311238833762472106","8.041483764984992","7.94213414100313","504.750372166897","3.31643786577856","37.501726795921094",,"37.366","29.871","0",,"24","Permanent","Single","17457","0","O","7377","11G","678","Walton Smith-May 2022","WS_FL","WS","FL","1","16556","2022-5-22","17:56:00",,"10144","23005","2011.822386676625","25","UNSPECIFIED","0","1058","2065.25","25","0","29","196","2018.83","33.519","15435","2309.4","25.05","AS1","0","1390","2260.75","25","0","29","196","2215.32","33.519","3437","24.959","2.1836","10020"
"WS22072_74","FL","2022","WaltonSmith","Upper_Keys",,,"2022-5-23",,"0","2048.867446626173260049","2366.363194375707733335","8.07348535163854","7.98845716244202","470.723023747832","3.64230169598535","36.31927471212937",,"36.104","29.004","0",,"6.5","Permanent","Single","17458","0","O","7378","12G","678","Walton Smith-May 2022","WS_FL","WS","FL","1","16557","2022-5-23","21:39:00",,"10145","23006","2100.29417558796","25","UNSPECIFIED","0","1058","2065.25","25","0","29","196","2018.83","33.519","15436","2420.15","25","AS1","0","1390","2260.75","25","0","29","196","2215.32","33.519","3438","24.783","2.3131","10021"
